s,x,y,z,px,py,pz,ux,uy,uz
0,1,1,0,-6.12323e-17,-3.7494e-33,-1,1,6.12323e-17,-6.12323e-17
0.1,0.951057,0.690983,0,-5.82354e-17,1.89218e-17,-1,0.951057,-0.309017,-6.12323e-17
0.2,0.809017,0.412215,0,-4.9538e-17,3.59915e-17,-1,0.809017,-0.587785,-6.12323e-17
0.3,0.587785,0.190983,0,-3.59915e-17,4.9538e-17,-1,0.587785,-0.809017,-6.12323e-17
0.4,0.309017,0.0489435,0,-1.89218e-17,5.82354e-17,-1,0.309017,-0.951057,-6.12323e-17
0.5,6.12323e-17,0,0,-7.4988e-33,6.12323e-17,-1,1.22465e-16,-1,-6.12323e-17
0.6,-0.309017,0.0489435,0,1.89218e-17,5.82354e-17,-1,-0.309017,-0.951056,-6.12323e-17
0.7,-0.587785,0.190983,0,3.59915e-17,4.9538e-17,-1,-0.587785,-0.809017,-6.12323e-17
0.8,-0.809017,0.412215,0,4.9538e-17,3.59915e-17,-1,-0.809017,-0.587785,-6.12323e-17
0.9,-0.951057,0.690983,0,5.82354e-17,1.89218e-17,-1,-0.951057,-0.309017,-6.12323e-17
1,-1,1,0,6.12323e-17,1.12482e-32,-1,-1,-1.83697e-16,-6.12323e-17
s,x,y,z,px,py,pz,ux,uy,uz
0,5.6,24.3,16.3,0.908571,-0.213682,0.358942,0.114833,0.953922,0.27721
0.1,5.18864,23.9448,17.1298,0.908571,-0.213682,0.358942,-0.0156842,0.841209,0.540483
0.2,4.78219,23.3269,17.7908,0.908571,-0.213682,0.358942,-0.144648,0.645173,0.750219
0.3,4.42088,22.5076,18.2176,0.908571,-0.213682,0.358942,-0.259284,0.385231,0.885646
0.4,4.14053,21.5681,18.368,0.908571,-0.213682,0.358942,-0.348238,0.0871314,0.933348
0.5,3.96888,20.6014,18.2269,0.908571,-0.213682,0.358942,-0.402698,-0.219598,0.8886
0.6,3.92295,19.7032,17.8085,0.908571,-0.213682,0.358942,-0.417271,-0.504577,0.755836
0.7,4.00729,18.9626,17.1541,0.908571,-0.213682,0.358942,-0.390512,-0.739576,0.548204
0.8,4.21354,18.4528,16.3286,0.908571,-0.213682,0.358942,-0.325072,-0.901319,0.286272
0.9,4.52127,18.2244,15.4137,0.908571,-0.213682,0.358942,-0.227434,-0.973785,-0.00401512
1,4.9,18.3,14.5,0.908571,-0.213682,0.358942,-0.107267,-0.949797,-0.293905
